TimeStamp,AVALANCHE,BLIZZARD,COASTAL_FLOOD,COLD/WIND_CHILL,DEBRIS_FLOW,DENSE_FOG,DENSE_SMOKE,DROUGHT,DUST_DEVIL,DUST_STORM,EXCESSIVE_HEAT,ASTRONOMICAL_LOW_TIDE,EXTREME_COLD/WIND_CHILL,FLASH_FLOOD,FLOOD,FREEZING_FOG,FROST/FREEZE,FUNNEL_CLOUD,HAIL,HEAT,HEAVY_RAIN,HEAVY_SNOW,HIGH_SURF,HIGH_WIND,HURRICANE_(TYPHOON),ICE_STORM,LAKE-EFFECT_SNOW,LAKESHORE_FLOOD,LIGHTNING,MARINE_HAIL,MARINE_HIGH_WIND,MARINE_STRONG_WIND,MARINE_THUNDERSTORM_WIND,RIP_CURRENT,SEICHE,SLEET,SNEAKERWAVE,STORM_SURGE/TIDE,STRONG_WIND,THUNDERSTORM_WIND,TORNADO,TROPICAL_DEPRESSION,TROPICAL_STORM,TSUNAMI,VOLCANIC_ASH,WATERSPOUT,WILDFIRE,WINTER_STORM,WINTER_WEATHER,PRECIPITATION,precip_12m_mean,precip_12m_std,precip_12m_z,season_sin,season_cos
2006-10,0.0,0.0,30.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,14,30,0.0,0.0,0,3,0,2,0,0.0,54,0.0,0.0,9.0,1.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,74,9,0,0.0,0.0,0.0,0,0.0,0.0,0,9,3.6899999999999995,4.3358333333333325,1.4755427866217652,-0.43769204064353806,-0.8660254037844386,0.5000000000000001
2006-11,0.0,0.0,25.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,79,55,0.0,0.0,0,0,0,28,0,4.0,4,0.0,0.0,4.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,31,45,1,0.0,0.0,0.0,0,0.0,0.0,0,3,7.34,4.574999999999999,1.7127887944943672,1.614326301577806,-0.5000000000000004,0.8660254037844384
2006-12,0.0,0.0,0.0,0.0,0.0,44.0,0,0.0,0.0,0,0.0,0.0,0.0,1,0,0.0,0.0,0,4,0,0,0,0.0,109,0.0,0.0,19.0,0.0,0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,22,102,5,0.0,0.0,0.0,0,0.0,1.0,0,17,2.15,4.381666666666666,1.851072580146361,-1.2056073276663264,-2.4492935982947064e-16,1.0
2007-01,0.0,0.0,6.0,58.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,22.0,0,9,0.0,0.0,0,0,0,11,1,0.0,2,0.0,35.0,56.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,32,0,0,0.0,0.0,0.0,0,0.0,0.0,16,93,3.6299999999999986,4.2683333333333335,1.8520741853065161,-0.34465862026347044,0.49999999999999994,0.8660254037844387
2007-02,0.0,0.0,0.0,28.0,0.0,0.0,0,0.0,0.0,0,0.0,35.0,145.0,0,0,0.0,0.0,0,0,0,0,75,0.0,0,0.0,5.0,24.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,37,0,0,0.0,0.0,0.0,0,0.0,0.0,110,66,1.99,4.194166666666667,1.9289491172578148,-1.142677454240006,0.8660254037844386,0.5000000000000001
2007-03,0.0,0.0,12.0,31.0,0.0,0.0,0,0.0,0.0,0,0.0,12.0,32.0,13,80,0.0,0.0,0,5,0,3,92,0.0,3,0.0,8.0,3.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,50,1,0,0.0,0.0,0.0,0,0.0,3.0,57,60,5.35,4.573333333333333,1.6242387494304917,0.47817272364607094,1.0,6.123233995736766e-17
2007-04,0.0,0.0,46.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,21,72,0.0,14.0,0,10,0,4,13,6.0,8,0.0,0.0,7.0,2.0,2,0,0.0,0,0,0.0,0.0,0.0,0,0.0,28,13,0,0.0,0.0,0.0,0,0.0,3.0,49,15,13.05,5.1975,2.942247517552777,2.6688781121077607,0.8660254037844387,-0.49999999999999983
2007-05,0.0,0.0,0.0,0.0,0.0,8.0,0,0.0,0.0,0,0.0,0.0,0.0,8,0,0.0,44.0,0,61,0,0,0,0.0,0,0.0,0.0,0.0,0.0,6,0,0.0,0,0,0.0,0.0,0.0,0,0.0,4,99,5,0.0,0.0,0.0,0,0.0,5.0,0,0,1.8800000000000001,4.969166666666667,3.0935665158323022,-0.9985777421810337,0.49999999999999994,-0.8660254037844387
2007-06,0.0,0.0,17.0,0.0,0.0,0.0,0,0.0,0.0,0,21.0,0.0,0.0,44,3,0.0,0.0,8,207,0,4,0,0.0,0,0.0,0.0,0.0,0.0,12,0,0.0,0,0,3.0,0.0,0.0,0,0.0,0,535,2,0.0,0.0,0.0,0,0.0,0.0,0,0,6.55,5.13,3.1237855822121317,0.45457665471213826,1.2246467991473532e-16,-1.0
2007-07,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,29.0,0.0,0.0,44,2,0.0,0.0,4,90,1,12,0,0.0,0,0.0,0.0,0.0,0.0,19,0,0.0,0,0,1.0,0.0,0.0,0,0.0,0,195,1,0.0,0.0,0.0,0,0.0,0.0,0,0,6.89,5.190833333333333,3.1526423501372323,0.5389658825691735,-0.5000000000000001,-0.8660254037844386
2007-08,0.0,0.0,5.0,0.0,0.0,0.0,0,2.0,0.0,0,50.0,0.0,0.0,59,4,0.0,0.0,2,168,0,6,0,0.0,0,0.0,0.0,0.0,0.0,14,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,304,4,0.0,0.0,0.0,0,0.0,1.0,0,0,7.18,5.2825,3.1965325674151166,0.5936119717167211,-0.8660254037844384,-0.5000000000000004
2007-09,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,0.0,0,0.0,0.0,0.0,2,0,0.0,0.0,4,15,0,0,0,0.0,0,0.0,0.0,0.0,0.0,3,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,45,1,0.0,0.0,0.0,0,0.0,0.0,0,0,1.81,5.1258333333333335,3.325161536290269,-0.997194661716392,-1.0,-1.8369701987210297e-16
2007-10,0.0,0.0,14.0,0.0,0.0,31.0,0,12.0,0.0,0,3.0,0.0,0.0,13,7,0.0,0.0,0,1,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,38,0,0.0,0.0,0.0,0,0.0,0.0,0,0,4.6499999999999995,5.2058333333333335,3.29892119648319,-0.1684894243384411,-0.8660254037844386,0.5000000000000001
2007-11,0.0,0.0,5.0,0.0,0.0,25.0,0,10.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,3,5.0,3,0.0,0.0,3.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,4,0,0,0.0,0.0,0.0,0,0.0,0.0,0,44,3.4699999999999993,4.883333333333334,3.2602574726359883,-0.4335035944847092,-0.5000000000000004,0.8660254037844384
2007-12,0.0,0.0,18.0,0.0,0.0,13.0,0,10.0,0.0,0,0.0,0.0,0.0,0,10,0.0,0.0,0,0,0,0,79,4.0,30,0.0,26.0,25.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,64,0,0,0.0,0.0,0.0,0,0.0,0.0,107,189,5.219999999999999,5.139166666666667,3.144676478036361,0.02570481698130255,-2.4492935982947064e-16,1.0
2008-01,0.0,0.0,0.0,0.0,0.0,0.0,0,10.0,0.0,0,0.0,7.0,7.0,2,0,0.0,0.0,0,0,0,0,14,0.0,73,0.0,0.0,24.0,0.0,0,0,0.0,0,0,0.0,3.0,0.0,0,0.0,61,52,0,0.0,0.0,0.0,0,0.0,0.0,9,94,2.85,5.074166666666667,3.186489828046285,-0.6979989853067748,0.49999999999999994,0.8660254037844387
2008-02,0.0,0.0,2.0,3.0,0.0,13.0,0,2.0,0.0,0,0.0,13.0,27.0,3,38,0.0,0.0,0,2,0,0,67,0.0,7,0.0,23.0,14.0,0.0,1,0,0.0,0,0,0.0,0.0,0.0,0,0.0,29,2,0,0.0,0.0,0.0,0,0.0,0.0,174,216,5.95,5.404166666666666,3.0397232479688756,0.17956678579145544,0.8660254037844386,0.5000000000000001
2008-03,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,30,57,0.0,0.0,0,0,0,3,5,0.0,54,0.0,28.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,71,41,0,0.0,0.0,0.0,0,0.0,5.0,64,49,4.08,5.298333333333333,3.0637939443332933,-0.39765511502061934,1.0,6.123233995736766e-17
2008-04,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,7,0.0,17.0,0,14,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,10,22,0,0.0,0.0,0.0,0,0.0,9.0,0,3,2.7700000000000005,4.441666666666666,1.9247849151780514,-0.868495307441678,0.8660254037844387,-0.49999999999999983
2008-05,0.0,0.0,9.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,2,2,0.0,59.0,1,26,0,1,0,0.0,18,0.0,0.0,0.0,0.0,7,0,0.0,0,0,0.0,0.0,0.0,0,0.0,11,48,1,0.0,0.0,0.0,0,0.0,0.0,0,0,4.010000000000001,4.619166666666666,1.7580694904733845,-0.3464974905529124,0.49999999999999994,-0.8660254037844387
2008-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,31.0,0.0,0.0,45,1,0.0,0.0,4,406,11,1,0,0.0,0,0.0,0.0,0.0,0.0,30,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,521,1,0.0,0.0,0.0,0,0.0,1.0,0,0,4.699999999999999,4.465,1.6512281930292236,0.1423183064533833,1.2246467991473532e-16,-1.0
2008-07,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,27.0,0.0,0.0,52,5,0.0,0.0,1,211,3,7,0,0.0,0,0.0,0.0,0.0,0.0,29,0,0.0,0,0,10.0,0.0,0.0,0,0.0,0,263,4,0.0,0.0,0.0,0,0.0,1.0,0,0,2.8400000000000003,4.1275,1.5191272913329976,-0.8475260811556152,-0.5000000000000001,-0.8660254037844386
2008-08,0.0,0.0,0.0,0.0,0.0,0.0,0,16.0,0.0,0,0.0,0.0,0.0,77,1,0.0,0.0,6,240,0,1,0,0.0,0,0.0,0.0,0.0,0.0,24,0,0.0,0,0,2.0,0.0,0.0,0,0.0,0,103,0,0.0,0.0,0.0,0,0.0,2.0,0,0,5.58,3.9941666666666666,1.2779206002745482,1.2409482506132488,-0.8660254037844384,-0.5000000000000004
2008-09,0.0,0.0,0.0,0.0,0.0,0.0,0,17.0,0.0,0,0.0,0.0,0.0,55,15,0.0,0.0,0,10,0,21,0,4.0,51,0.0,0.0,0.0,0.0,5,0,0.0,0,0,3.0,0.0,0.0,0,9.0,12,18,1,0.0,53.0,0.0,0,0.0,1.0,0,0,7.05,4.430833333333333,1.3565762943617479,1.9307182924783097,-1.0,-1.8369701987210297e-16
